timestamp,c,h,l,o
2021-11-30T00:00:00Z,204.84232777896148,207.06178822209523,204.44448267149605,205.87020660737406
2021-11-30T01:00:00Z,204.34941688863714,207.9246358042183,203.56103822182916,204.9199438115186
2021-11-30T02:00:00Z,204.674382519778,205.64452400123545,204.0212884587582,204.0212884587582
2021-11-30T03:00:00Z,203.0815081883876,205.05736164674337,202.00014560122872,205.05736164674337
2021-11-30T04:00:00Z,203.75281744118914,204.4942594829848,203.29840343946526,203.45365515891862
2021-11-30T05:00:00Z,201.59511855820367,204.2525485629494,200.84819033807557,204.21153456929122
2021-11-30T06:00:00Z,200.4226038788032,200.493376581842,198.1462506981336,200.493376581842
2021-11-30T07:00:00Z,201.17768342322995,202.60293235857876,200.28313624508084,201.68154225591812
2021-11-30T08:00:00Z,202.01002649913204,202.89568369501424,200.02967596525406,201.72068513589326
2021-11-30T09:00:00Z,201.2954811788152,202.27324525962703,200.3895764635661,202.27324525962703
2021-11-30T10:00:00Z,202.71669421752918,202.71669421752918,201.44450232580624,202.0851055234573
2021-11-30T11:00:00Z,207.4932135428322,209.17629530690817,202.6498890818999,203.2121282206958
2021-11-30T12:00:00Z,214.31907223827778,214.93736272768848,208.31425097052,208.31425097052
2021-11-30T13:00:00Z,213.94876167363174,214.18966840533463,212.65281999470562,212.88258998469158
2021-11-30T14:00:00Z,214.6103078955218,215.80128641907237,214.31870269631594,214.67942067374022
2021-11-30T15:00:00Z,213.16884029576218,218.33964798264117,213.16884029576218,214.79612124049186
2021-11-30T16:00:00Z,208.10374965309094,211.65669906952215,208.10374965309094,211.65669906952215
2021-11-30T17:00:00Z,210.16163810853854,210.16163810853854,206.25835579378858,207.18256130907653
2021-11-30T18:00:00Z,211.82259932622438,211.82259932622438,209.39691612069296,209.91974683842645
2021-11-30T19:00:00Z,210.79572605127862,212.57102455395608,210.35435871467553,212.57102455395608
2021-11-30T20:00:00Z,209.86553170707418,211.43682757788753,209.86553170707418,211.28407111093483
2021-11-30T21:00:00Z,208.86628839301008,210.65536128436966,208.18507760617138,209.94119479810604
2021-11-30T22:00:00Z,209.1881381592411,210.00052562412614,208.99748538315205,209.10329809064766
2021-11-30T23:00:00Z,208.13120807293927,209.89196700127775,208.13120807293927,209.42088625860464
2021-12-01T00:00:00Z,210.81407859574932,210.81407859574932,206.9259868413701,208.0145382299456
2021-12-01T01:00:00Z,209.6689772843408,210.77926771037593,208.9390845057211,210.77926771037593
2021-12-01T02:00:00Z,210.98414364254242,210.98414364254242,208.24223593926942,209.69055490227774
2021-12-01T03:00:00Z,211.0739961263275,213.39221764164492,210.9808858794084,210.9808858794084
2021-12-01T04:00:00Z,211.0739961263275,211.0739961263275,211.0739961263275,211.0739961263275
2021-12-01T05:00:00Z,211.0739961263275,211.0739961263275,211.0739961263275,211.0739961263275
2021-12-01T06:00:00Z,214.56777113660488,214.56777113660488,209.91958149164302,211.0739961263275
2021-12-01T07:00:00Z,214.73329552571852,214.73329552571852,212.17384766051603,213.01573485976962
2021-12-01T08:00:00Z,212.98983652448766,216.31189801443267,212.98983652448766,215.837586309205
2021-12-01T09:00:00Z,213.26217458267325,213.51103056880615,211.453934273157,212.72484998299097
2021-12-01T10:00:00Z,212.7284687160093,214.3963865448562,211.96997393641004,214.07502089597713
2021-12-01T11:00:00Z,212.02668597608167,213.164324360184,212.02668597608167,212.98537438930578
2021-12-01T12:00:00Z,211.00782403235215,213.2947990173409,211.00782403235215,212.09589119309825
2021-12-01T13:00:00Z,213.55278076152555,213.83711846371347,210.32018974380688,210.32018974380688
2021-12-01T14:00:00Z,216.43711040042407,217.04238811302423,213.3514499551154,213.66978343789413
2021-12-01T15:00:00Z,215.66787912887213,217.18560055423123,215.45954942223133,216.6137436589101
2021-12-01T16:00:00Z,214.47867515525834,216.93090163962995,214.47867515525834,215.39705927604015
2021-12-01T17:00:00Z,212.89603639784835,215.00356828646605,212.89603639784835,214.1919476481984
2021-12-01T18:00:00Z,211.76093590246086,212.84358491820984,211.76093590246086,212.67760429067826
2021-12-01T19:00:00Z,211.19464312238196,211.25681667918536,208.76521499292065,211.24423968152746
2021-12-01T20:00:00Z,208.0013706532538,211.2529019656521,208.0013706532538,211.2529019656521
2021-12-01T21:00:00Z,206.8629762443111,207.86608377987648,205.96239893467288,207.35627066332378
2021-12-01T22:00:00Z,207.85748817896126,208.14054330973644,206.34665663262928,207.48118617102642
2021-12-01T23:00:00Z,208.80770316349324,208.80770316349324,207.6204546796475,207.6204546796475
2021-12-02T00:00:00Z,206.4568592765225,209.2232514901864,206.4568592765225,208.97124857941404
2021-12-02T01:00:00Z,208.76814011813053,209.61441704649354,207.02777293325292,207.4541725558435
2021-12-02T02:00:00Z,207.66674697930327,209.13972984059754,206.95461212116712,209.13972984059754
2021-12-02T03:00:00Z,203.04972429075653,207.28114342087918,201.10909986975662,207.28114342087918
2021-12-02T04:00:00Z,203.1766469705191,203.6526127872606,202.6281079726591,202.6281079726591
2021-12-02T05:00:00Z,204.10456635558856,204.59222088353064,203.35133363849616,203.42694014625036
2021-12-02T06:00:00Z,203.35761814907877,204.15874586044748,203.02043944881027,203.90106037037415
2021-12-02T07:00:00Z,204.10623931983073,204.69337788797463,203.25185522919637,203.25185522919637
2021-12-02T08:00:00Z,205.30867977598325,205.40793280695917,204.18606503336207,204.18606503336207
2021-12-02T09:00:00Z,205.50037559613966,206.13962222934768,205.09838283040335,205.3474960514913
2021-12-02T10:00:00Z,204.76089330876812,205.85033431642586,204.26408203520472,205.56484917935467
2021-12-02T11:00:00Z,204.42363146724344,205.1577649719361,202.82146834439857,205.1577649719361
2021-12-02T12:00:00Z,204.40691940581567,204.501667152862,202.92206616831868,204.27279236123584
2021-12-02T13:00:00Z,202.96158472147877,205.0914709041195,202.4742574798885,205.0843097748066
2021-12-02T14:00:00Z,206.6476430799345,206.6476430799345,203.1113694414257,203.95179305625695
2021-12-02T15:00:00Z,204.47632437730053,206.8491583753917,203.4530668703545,205.92347476603913
2021-12-02T16:00:00Z,203.50703281162782,206.1412560579988,202.77150951308866,205.43089118325017
2021-12-02T17:00:00Z,205.42371687667404,205.88986222573763,203.8632887075218,203.8632887075218
2021-12-02T18:00:00Z,206.42368253394764,206.42368253394764,204.69065058540005,205.59071928866672
2021-12-02T19:00:00Z,205.49258853140077,207.06115423203352,205.49258853140077,207.03392069459719
2021-12-02T20:00:00Z,206.18160111266957,206.79118192893577,205.58077790188312,206.0161720028483
2021-12-02T21:00:00Z,206.14126085037483,206.561619130551,205.67826982180227,206.561619130551
2021-12-02T22:00:00Z,205.28841180779355,206.1428748342412,204.82185562274478,206.1428748342412
2021-12-02T23:00:00Z,203.339276690629,204.9454198631814,203.339276690629,204.9454198631814
2021-12-03T00:00:00Z,203.77103279914675,204.3965327952364,203.2689253578105,203.4896201848407
2021-12-03T01:00:00Z,202.66096040356516,203.83177091466325,202.55771109249176,203.48057153041742
2021-12-03T02:00:00Z,200.9359118547786,203.11151946827746,200.9359118547786,202.93864141387877
2021-12-03T03:00:00Z,200.8830595384037,201.17976531446993,200.24314974918732,201.04948720812087
2021-12-03T04:00:00Z,201.39207625625755,201.79526799743547,200.37902070416104,200.7756985639341
2021-12-03T05:00:00Z,203.18962638169026,203.18962638169026,201.235322858325,201.44142196880358
2021-12-03T06:00:00Z,204.28200399784828,204.28200399784828,202.89073229311697,202.95143203173708
2021-12-03T07:00:00Z,203.49519017242713,204.08709084284226,202.77464987383775,204.08709084284226
2021-12-03T08:00:00Z,203.62480206498168,203.95851326863047,203.22075563810753,203.7843780403169
2021-12-03T09:00:00Z,203.83148331253184,203.83148331253184,203.34559417498713,203.78443100355676
2021-12-03T10:00:00Z,205.04721047764903,207.1150282985143,204.8599220342931,204.8599220342931
2021-12-03T11:00:00Z,206.88968242506962,206.91717645366614,205.44226841464558,205.44226841464558
2021-12-03T12:00:00Z,205.45665794532846,207.19931909013354,205.40056765959903,206.74401670295217
2021-12-03T13:00:00Z,205.8679573248481,207.63630356830305,205.66750756488292,205.66750756488292
2021-12-03T14:00:00Z,202.75900189044918,205.6014918533707,202.75900189044918,205.60071992604085
2021-12-03T15:00:00Z,198.87460112664144,201.79310437414958,198.87460112664144,201.6941140307191
2021-12-03T16:00:00Z,194.67241980758806,198.2398389691641,194.5237195668142,198.2398389691641
2021-12-03T17:00:00Z,194.5252580554316,194.73297028400097,192.4559159100467,193.90052265848087
2021-12-03T18:00:00Z,194.8449887153239,195.33259388334736,193.9720711155621,194.56828120399936
2021-12-03T19:00:00Z,190.2932306735369,194.48705968688543,189.99260483973003,194.48705968688543
2021-12-03T20:00:00Z,188.3175210740447,189.63481637744235,184.5643698497978,189.63481637744235
2021-12-03T21:00:00Z,190.3909822717723,190.63359800083614,188.31423212199283,188.31423212199283
2021-12-03T22:00:00Z,187.87621702252503,189.92139636378465,187.87621702252503,189.92139636378465
2021-12-03T23:00:00Z,188.85177173208857,190.28066468162095,187.47524368779463,187.47524368779463
2021-12-04T00:00:00Z,184.29296778403068,188.77455803274094,184.29296778403068,188.09971314752923
2021-12-04T01:00:00Z,183.85970515613494,185.02254470155825,182.49198489311163,184.92984503487835
2021-12-04T02:00:00Z,184.40822695882693,184.79410694678842,182.99993705650473,184.30770958815563
2021-12-04T03:00:00Z,180.0813868373514,184.83905465190904,180.0813868373514,184.83905465190904
2021-12-04T04:00:00Z,174.70508799914722,181.53262603619322,174.70508799914722,178.11701548055433
2021-12-04T05:00:00Z,150.75738187892333,166.98017209719578,136.0045125154496,166.98017209719578
2021-12-04T06:00:00Z,153.5803445052928,156.7920692714135,152.76581038455666,153.41044097362646
2021-12-04T07:00:00Z,150.6667559753818,153.80758995683092,149.43235269660155,153.25933165686533
2021-12-04T08:00:00Z,153.63189319086655,155.09029370112432,151.11408370232758,151.11408370232758
2021-12-04T09:00:00Z,152.9164473423472,156.36995933906994,152.70897839542874,153.33946757243714
2021-12-04T10:00:00Z,151.69360778453031,154.10415557835756,150.65177799686447,153.2856815595689
2021-12-04T11:00:00Z,149.5570555027989,152.41604682068888,147.6632060300881,152.41604682068888
2021-12-04T12:00:00Z,153.07305747583123,153.17631834479815,149.62277726711878,149.62277726711878
2021-12-04T13:00:00Z,153.52612666770648,154.36163791372127,151.16690777417253,152.70268247465077
2021-12-04T14:00:00Z,157.30613709868746,157.30613709868746,153.13621388071806,154.02611641003125
2021-12-04T15:00:00Z,159.41220237204584,160.78132461256766,157.34145818917807,157.34145818917807
2021-12-04T16:00:00Z,157.0402701171218,160.33415123127583,157.0402701171218,159.06793941842116
2021-12-04T17:00:00Z,157.42770318376063,158.12182252756932,156.01145951819717,156.01145951819717
2021-12-04T18:00:00Z,159.910195844256,159.910195844256,158.03844500648034,158.03844500648034
2021-12-04T19:00:00Z,164.0822316598189,164.23541271053153,159.92697458635882,160.32745193921275
2021-12-04T20:00:00Z,164.3418531309994,165.2005043676959,163.16953557559927,164.58765536182256
2021-12-04T21:00:00Z,162.5441208154841,166.0844716472173,162.5441208154841,166.0844716472173
2021-12-04T22:00:00Z,164.97387250933005,165.21991280924954,162.34593134064778,162.34593134064778
2021-12-04T23:00:00Z,161.78004891113557,166.68423625549988,161.78004891113557,165.1312259044782
2021-12-05T00:00:00Z,162.56643738564878,164.92690375761293,158.03904291200436,163.05270335692697
2021-12-05T01:00:00Z,162.49126134531963,162.7345670879289,159.94980955277873,162.06261594000722
2021-12-05T02:00:00Z,161.16293814772766,162.9409668512812,161.09968233627052,162.27770734867613
2021-12-05T03:00:00Z,161.99555258345262,162.71893045982807,160.49625332830485,161.93989671244663
2021-12-05T04:00:00Z,159.72079521283914,162.33783022543236,159.4557882868252,162.33783022543236
2021-12-05T05:00:00Z,160.8413589872108,161.0683369057454,159.21134962596312,159.29317704304188
2021-12-05T06:00:00Z,162.07300748779994,162.07300748779994,159.69351411804695,161.06134279021265
2021-12-05T07:00:00Z,159.8031206299992,162.03700601672523,159.8031206299992,162.01502514786557
2021-12-05T08:00:00Z,160.72104903649048,161.0147736085684,159.13646736290085,159.78393541645207
2021-12-05T09:00:00Z,157.9372369245813,160.41672175334585,156.76950080274446,160.41672175334585
2021-12-05T10:00:00Z,159.05358485057982,159.39895787052046,157.18931485099745,157.18931485099745
2021-12-05T11:00:00Z,157.4871930978083,159.10375476927786,157.05790483063112,157.99751244780768
2021-12-05T12:00:00Z,158.82964106950857,159.9187357633143,157.72105665269862,157.8655242873604
2021-12-05T13:00:00Z,158.31444610115003,158.51369405395755,156.96627112830276,158.51369405395755
2021-12-05T14:00:00Z,154.64286321002655,158.0372428074509,152.37597349856557,158.0372428074509
2021-12-05T15:00:00Z,149.81954465147356,154.5820508760856,149.7173112338698,154.21087150496427
2021-12-05T16:00:00Z,153.87182726184892,154.38838414122108,150.31875723404752,150.31875723404752
2021-12-05T17:00:00Z,155.7633263803661,155.7633263803661,152.5582346123641,153.65239115887607
2021-12-05T18:00:00Z,154.47356255659682,155.5290537655949,154.25315815812107,155.5290537655949
2021-12-05T19:00:00Z,153.84615805924912,154.09067922931388,151.49477725606192,154.09067922931388
2021-12-05T20:00:00Z,155.60426711175737,155.60426711175737,153.0903238873998,154.17996741060458
2021-12-05T21:00:00Z,155.4957593917412,155.62242350532543,152.16551307844807,155.04684866395547
2021-12-05T22:00:00Z,154.92730233527067,155.59078015195007,153.49070463240346,155.59078015195007
2021-12-05T23:00:00Z,155.98689054429198,157.19861730183106,154.85068868861643,155.52351252111458
2021-12-06T00:00:00Z,151.54430168234364,156.4097853246075,151.21591326226897,156.4097853246075
2021-12-06T01:00:00Z,152.9188619970073,154.06506801789462,151.42819239182302,151.8631682870108
2021-12-06T02:00:00Z,153.63553111204925,154.75670445379714,153.3809813927605,153.5420724241007
2021-12-06T03:00:00Z,155.26357832536175,155.26357832536175,153.87621221178378,153.87621221178378
2021-12-06T04:00:00Z,154.5193176940464,155.7725173326352,154.5193176940464,155.12841339017982
2021-12-06T05:00:00Z,152.3286712350838,154.76645895117312,152.3286712350838,154.4633852081619
2021-12-06T06:00:00Z,149.67384600417148,152.81604306401198,149.67384600417148,152.01503126765903
2021-12-06T07:00:00Z,147.31676277419038,149.28790181004317,146.41246195443964,148.8296675029733
2021-12-06T08:00:00Z,146.10352960293775,149.57676879764978,144.62031456665292,147.47620637924499
2021-12-06T09:00:00Z,143.58961968031534,147.24165135137855,142.74280490447342,146.62197523145903
2021-12-06T10:00:00Z,143.24376987614696,144.5910581279516,142.33453870849763,142.41735873805607
2021-12-06T11:00:00Z,148.23977945849103,148.23977945849103,141.773042838597,143.24436482073122
2021-12-06T12:00:00Z,148.42256141756192,149.7453762763391,147.19024437586998,148.2183081649488
2021-12-06T13:00:00Z,146.5612614915547,149.03461286316772,146.2129496830165,147.84531222937062
2021-12-06T14:00:00Z,146.8131238834094,148.0683635172421,146.44686426507988,147.00523393705788
2021-12-06T15:00:00Z,151.01461939479543,151.01461939479543,146.5295377376688,147.13971928068185
2021-12-06T16:00:00Z,152.01349153302473,152.41675584898474,150.9584784127137,151.38643937329374
2021-12-06T17:00:00Z,151.47183652833778,152.85510294369192,151.47183652833778,152.48350583266313
2021-12-06T18:00:00Z,152.0194326747515,152.0194326747515,150.49479675797036,151.724944260371
2021-12-06T19:00:00Z,153.15902617740628,153.60223154391952,152.04702689126967,152.04702689126967
2021-12-06T20:00:00Z,153.69429051280179,154.9392542111281,153.0758157755033,153.20076501554652
2021-12-06T21:00:00Z,159.841798145146,159.841798145146,153.3029762590442,153.3029762590442
2021-12-06T22:00:00Z,163.81020101171208,163.81020101171208,158.93308394226221,158.93308394226221
2021-12-06T23:00:00Z,162.3917277484514,164.00478971968158,162.15600462957542,163.55539456116676
2021-12-07T00:00:00Z,162.15487394388555,162.15487394388555,160.76073561650097,161.88651588573003
2021-12-07T01:00:00Z,160.40913435589763,162.75533624510572,160.02788806529557,162.16286892258313
2021-12-07T02:00:00Z,159.831139376033,160.31877298250492,159.33357743079821,160.10786775192096
2021-12-07T03:00:00Z,160.14454238728885,160.72880958195628,159.41686899214608,159.41686899214608
2021-12-07T04:00:00Z,160.2376334340726,161.11166338475402,159.8040754346127,160.1981444005114
2021-12-07T05:00:00Z,159.8079043763415,160.60209406371686,159.6160666520784,160.17481988611317
2021-12-07T06:00:00Z,160.27136614854444,160.68822571031848,159.28452264613728,159.33440200033462
2021-12-07T07:00:00Z,159.01462707969975,160.6885825354713,158.71277273061136,160.4039876218084
2021-12-07T08:00:00Z,160.8240998318091,160.82635635330425,159.1071827682827,159.1071827682827
2021-12-07T09:00:00Z,159.97839787652538,161.9970026138198,159.97839787652538,161.83857227634678
2021-12-07T10:00:00Z,161.8970011531761,161.8970011531761,160.0020769567434,160.20422965522167
2021-12-07T11:00:00Z,165.0190618348072,165.0190618348072,161.67791773054404,161.73232427836155
2021-12-07T12:00:00Z,161.67154001067829,165.0404743842135,159.9457557077647,165.0404743842135
2021-12-07T13:00:00Z,161.0839595908922,162.53739941835818,160.93958868820306,161.36678504341359
2021-12-07T14:00:00Z,162.51384887181322,162.67404378120088,160.79580672092797,161.2588584683092
2021-12-07T15:00:00Z,163.63275113158568,163.91568918584548,162.54223017453273,162.94763998421826
2021-12-07T16:00:00Z,161.8545089524259,163.6909023865514,161.57605900720677,163.44287778962828
2021-12-07T17:00:00Z,162.18038372888805,162.46500903595833,160.57171332056205,162.08718616567518
2021-12-07T18:00:00Z,162.6740411519194,163.87549949629167,161.99440763282698,163.12770518724858
2021-12-07T19:00:00Z,163.84379456688234,163.84379456688234,161.58473957197646,162.46817745752
2021-12-07T20:00:00Z,160.22239972336226,164.13888914758584,160.22239972336226,163.81834387882986
2021-12-07T21:00:00Z,161.33486570567945,161.9696210849058,160.47033290445503,160.47033290445503
2021-12-07T22:00:00Z,159.4221541655196,161.1479057222194,159.4221541655196,161.1479057222194
2021-12-07T23:00:00Z,161.54572980193814,162.11449434077826,160.07058968684433,160.15249549228847
2021-12-08T00:00:00Z,162.25621405846093,163.275868741714,160.83479407797756,162.29285845290912
2021-12-08T01:00:00Z,161.93498376866833,164.06662167183595,161.93498376866833,163.06500688081647
2021-12-08T02:00:00Z,162.41401985857317,163.76489190173203,161.9999791602648,161.9999791602648
2021-12-08T03:00:00Z,160.3445777444407,162.48084915578357,160.3445777444407,161.1405581823609
2021-12-08T04:00:00Z,160.6812827841988,161.62942635798424,159.9366811776375,159.9366811776375
2021-12-08T05:00:00Z,160.72870318169845,161.84267995761482,160.72241507140026,161.04412301991317
2021-12-08T06:00:00Z,162.8585887889478,162.8585887889478,160.4495463961435,160.4495463961435
2021-12-08T07:00:00Z,164.6712095780404,164.6712095780404,162.04582329289153,162.78450200272317
2021-12-08T08:00:00Z,167.24055922245986,168.51988651809603,164.82696216100513,164.82696216100513
2021-12-08T09:00:00Z,163.72457446629022,168.03379399572336,163.72457446629022,167.650274549695
2021-12-08T10:00:00Z,159.39364548354973,165.20952082183436,159.04326735409066,163.439772730811
2021-12-08T11:00:00Z,158.4743870079956,159.41362105744722,156.8856699367623,158.49449449268488
2021-12-08T12:00:00Z,159.58116568278066,159.80885799370859,157.72457414008304,158.79186189615987
2021-12-08T13:00:00Z,160.32384192297076,160.7477564035459,158.93987987262892,160.14305860098415
2021-12-08T14:00:00Z,165.2390366998398,165.25012375557804,159.3676189082042,159.5426272170028
2021-12-08T15:00:00Z,165.63127376864028,169.02693895265335,165.54188303351714,165.58404333875959
2021-12-08T16:00:00Z,164.3269463852274,166.5808953666539,163.96814683866523,166.1226475823916
2021-12-08T17:00:00Z,163.77723006778828,164.660821121332,163.34276009786367,164.213129152251
2021-12-08T18:00:00Z,164.94738622174927,164.94738622174927,163.67201197494023,163.69150195597354
2021-12-08T19:00:00Z,164.4439826823167,165.63939845792154,164.37579962904968,165.06115354475546
2021-12-08T20:00:00Z,165.40297573616658,165.40297573616658,163.7935978651281,164.65870368837025
2021-12-08T21:00:00Z,164.7021169305674,165.4025466028917,164.0838841523025,165.29013624537447
2021-12-08T22:00:00Z,163.7982137887006,164.9382067440526,163.7982137887006,164.44549469872888
2021-12-08T23:00:00Z,165.35706507585226,165.35706507585226,162.27055359125956,162.27055359125956
2021-12-09T00:00:00Z,165.17273563414668,166.7175026585915,164.57973319099816,165.22345775332144
2021-12-09T01:00:00Z,163.93165240461235,164.07251497845374,163.34308768989976,164.05191235209375
2021-12-09T02:00:00Z,161.35850856921937,163.24294927889886,161.0440641461546,162.79959809077522
2021-12-09T03:00:00Z,160.33612746729364,161.66249568821888,160.01474735249613,161.66249568821888
2021-12-09T04:00:00Z,160.95450979544526,161.10742471732812,160.02389284461074,160.02389284461074
2021-12-09T05:00:00Z,161.5111271826833,162.1421680375465,160.98184183902254,161.36718661415642
2021-12-09T06:00:00Z,160.7910597615127,162.19339725425525,160.5364111875629,161.62350199457097
2021-12-09T07:00:00Z,162.34014990084313,162.6712895636829,159.1574713786631,161.21940199990274
2021-12-09T08:00:00Z,159.98409458418345,162.1791127162333,159.98409458418345,162.1791127162333
2021-12-09T09:00:00Z,159.60232875472468,160.5875832880295,157.90739940875034,160.5875832880295
2021-12-09T10:00:00Z,159.88203946935002,159.88203946935002,158.29843911111334,159.44150644298657
2021-12-09T11:00:00Z,160.15351567622096,160.31684378930316,159.06585299012724,159.9711045392468
2021-12-09T12:00:00Z,160.4674180007106,160.6207546304533,158.6998969781056,159.7743288644404
2021-12-09T13:00:00Z,159.82697329633692,160.3673610585459,159.19380074825372,160.3673610585459
2021-12-09T14:00:00Z,154.6744742070362,159.95232740234775,154.6744742070362,159.4910178001786
2021-12-09T15:00:00Z,155.23630536900447,156.1233993962956,153.1031581077095,154.1562985127782
2021-12-09T16:00:00Z,156.62160839836343,157.1398281077749,155.22200699600893,155.88954174870335
2021-12-09T17:00:00Z,156.3208599517449,157.2815778123634,156.26054078420046,156.74578355647455
2021-12-09T18:00:00Z,153.22716316938786,155.64694991076615,153.22716316938786,155.20051774972507
2021-12-09T19:00:00Z,154.5412178830768,155.12196582578903,153.77674367149004,153.77674367149004
2021-12-09T20:00:00Z,153.07403307332103,154.2255314884315,152.5901904411902,154.2255314884315
2021-12-09T21:00:00Z,154.73528235200797,154.7956618205639,153.47172719460812,153.47172719460812
2021-12-09T22:00:00Z,154.82760751457934,155.69840830745153,154.188971250118,154.48529092604323
2021-12-09T23:00:00Z,152.81211041775262,155.10587910731476,152.81211041775262,154.2932648201671
2021-12-10T00:00:00Z,153.90663745111434,155.79968534277148,151.56284380386285,151.79530770517866
2021-12-10T01:00:00Z,155.21860932382643,155.21860932382643,152.77459576309272,153.33317528621288
2021-12-10T02:00:00Z,154.49226915736776,155.51814811766124,154.32953370445279,154.92684931196126
2021-12-10T03:00:00Z,154.07032272429177,154.62877585159876,153.86959261973746,154.54919891848138
2021-12-10T04:00:00Z,153.58370951967137,154.8681280345414,153.58370951967137,154.07601646912713
2021-12-10T05:00:00Z,152.20871393888802,154.28513549328636,152.20871393888802,153.64754609343413
2021-12-10T06:00:00Z,152.60045832030445,153.83825747282557,152.54090891001852,152.59130210601774
2021-12-10T07:00:00Z,149.7973836194004,151.16783268478937,149.7973836194004,151.16783268478937
2021-12-10T08:00:00Z,152.18226338073123,152.38088694503972,149.6454937915034,149.6454937915034
2021-12-10T09:00:00Z,153.4144058670851,153.4144058670851,151.70410448057885,152.18200997886157
2021-12-10T10:00:00Z,152.5795781438543,154.05859020903733,152.5795781438543,154.05859020903733
2021-12-10T11:00:00Z,155.5197362579974,155.5197362579974,152.97360054514795,152.97360054514795
2021-12-10T12:00:00Z,156.46017750165842,156.93806264920588,155.55317899324984,155.55317899324984
2021-12-10T13:00:00Z,158.22239788043106,159.1121596432126,155.44313438274307,156.70107409777287
2021-12-10T14:00:00Z,153.97107474561867,158.17170974236058,153.97107474561867,157.75561104503072
2021-12-10T15:00:00Z,151.7214703419682,153.87709037748272,151.7214703419682,152.47878624568224
2021-12-10T16:00:00Z,151.3613222175875,151.8519424158655,149.80473013461543,151.8519424158655
2021-12-10T17:00:00Z,149.86990473069753,151.27177020649523,149.42366674850777,151.27177020649523
2021-12-10T18:00:00Z,151.56112644795505,152.07392325746574,150.69416646869286,150.69416646869286
2021-12-10T19:00:00Z,152.62026976559991,153.03929256742154,150.87700575708797,151.2088004810646
2021-12-10T20:00:00Z,154.18384507716124,154.18384507716124,152.81737359480098,152.81737359480098
2021-12-10T21:00:00Z,152.89173878579186,154.87644458940238,152.89173878579186,154.34797649539937
2021-12-10T22:00:00Z,151.8815527352043,153.52792644246165,151.8815527352043,152.98967328311846
2021-12-10T23:00:00Z,149.19144817966335,152.2924805528983,149.19144817966335,151.7485230068791
2021-12-11T00:00:00Z,149.60794439383992,151.31957848761118,146.49546403889877,148.59829240200267
2021-12-11T01:00:00Z,150.5154931917077,152.03955014414365,149.09071007763754,149.09071007763754
2021-12-11T02:00:00Z,151.668587751843,151.81207575507827,150.31364458078912,150.31364458078912
2021-12-11T03:00:00Z,152.20017087237804,152.777984947371,151.75016882182015,151.75016882182015
2021-12-11T04:00:00Z,152.78496499851485,152.78496499851485,151.56282262520978,152.01507051727128
2021-12-11T05:00:00Z,153.70432840682994,154.3141830515024,152.98791167129818,152.98791167129818
2021-12-11T06:00:00Z,152.65930864753466,155.07667977724208,152.65930864753466,153.74867056108224
2021-12-11T07:00:00Z,153.04552343777277,153.2225529828386,152.45395968253555,152.54075248679857
2021-12-11T08:00:00Z,153.83416058500606,155.37820997538964,152.44662091305474,152.85453987508734
2021-12-11T09:00:00Z,154.09989512411315,154.35855480367024,153.10396900024682,153.309183133095
2021-12-11T10:00:00Z,155.37215219811978,155.37215219811978,154.24662077971814,154.83263601215393
2021-12-11T11:00:00Z,154.81857561528417,155.17778709932108,154.4696969301879,155.17778709932108
2021-12-11T12:00:00Z,156.29862654207645,156.40203870739657,154.86977622809684,155.0569272896578
2021-12-11T13:00:00Z,156.27921777624366,157.3997393460483,155.93568623990308,157.27148340971763
2021-12-11T14:00:00Z,156.28101392643464,156.4506022709161,155.76092030687408,156.15002080066398
2021-12-11T15:00:00Z,158.35487048517868,158.46427346709382,156.8214780320052,157.85326299920325
2021-12-11T16:00:00Z,157.93252781382543,159.10938327295574,157.83909856875312,158.62298976939283
2021-12-11T17:00:00Z,156.29648614697865,157.9128953714105,156.29648614697865,157.9128953714105
2021-12-11T18:00:00Z,155.53662520115566,156.6365106405254,155.53662520115566,156.29664564287228
2021-12-11T19:00:00Z,154.73186641735455,155.6986955551258,154.73186641735455,155.6986955551258
2021-12-11T20:00:00Z,155.96416216359538,156.46652586222964,154.8912212984135,154.99841500102085
2021-12-11T21:00:00Z,155.78524869186424,155.78524869186424,154.89145230811698,155.41279898092733
2021-12-11T22:00:00Z,157.52283774292968,157.62987500047407,155.79092814441742,155.79092814441742
2021-12-11T23:00:00Z,158.101951925306,158.75468793901595,157.0828574426144,157.0828574426144
2021-12-12T00:00:00Z,156.77890503972867,158.56249165899467,156.56565328511925,158.15573018988857
2021-12-12T01:00:00Z,155.99036171883145,157.16072310491606,155.99036171883145,156.98799382827318
2021-12-12T02:00:00Z,155.85385549094073,156.82457105662334,155.76698167120085,155.76698167120085
2021-12-12T03:00:00Z,156.35293511489957,156.7665792092242,155.72497282532973,155.82470273191936
2021-12-12T04:00:00Z,154.7967487840408,156.53095400873613,154.36825517338946,156.53095400873613
2021-12-12T05:00:00Z,154.33325667352128,155.17833918169973,154.33325667352128,154.50411817571006
2021-12-12T06:00:00Z,156.02375552635795,156.02375552635795,154.70269026772962,154.70269026772962
2021-12-12T07:00:00Z,156.16989181031528,156.24565335799568,155.6004425865192,156.01352641748986
2021-12-12T08:00:00Z,155.19202883990258,156.31405655642084,154.9025997255879,156.20784523236492
2021-12-12T09:00:00Z,154.17555189246147,155.45417038760885,154.17555189246147,155.08697277755155
