discount_in_percent,price_regular,month,special_days,avg_yearly_household_income_2017,avg_population_2017,sku,agency,time_idx,price_close,price_high,price_low,price_open,active-addresses,addresses-in-loss,addresses-in-profit
1,1,w,1,1,1,1,a,1286,4168.869470996665,4170.673487168334,3950.0881393977957,3971.356462061914,567551,,
1,1,w,1,1,1,1,a,1287,4081.629436127097,4182.021896229006,3967.1204423083927,4171.856105918791,554773,,
1,1,w,1,1,1,1,a,1288,4213.815957731648,4231.699808223095,4073.640648150734,4084.4256657301903,554872,,
1,1,w,1,1,1,1,a,1289,4139.421366416232,4289.131262173443,4117.894820052396,4217.33792555515,573065,,
1,1,w,1,1,1,1,a,1290,3942.407605930538,4293.014590932082,3935.119111569258,4132.1733503005125,578546,,
1,1,w,1,1,1,1,a,1291,4284.692205560872,4293.151100995379,3915.8394860699386,3932.9255934313605,659884,,
1,1,w,1,1,1,1,a,1292,4414.009381028733,4455.735396938789,4273.780435502333,4295.758763538864,673501,,
1,1,w,1,1,1,1,a,1293,4319.336675864887,4422.359651441906,4252.4939206411145,4422.359651441906,615332,,
1,1,w,1,1,1,1,a,1294,4291.094969332038,4390.589408167808,4180.015812930442,4329.1349338211,579422,,
1,1,w,1,1,1,1,a,1295,4328.0977817112625,4370.316156698962,4163.100588816894,4292.909881214486,608076,,
1,1,w,1,1,1,1,a,1296,4588.42397229063,4598.316473732183,4290.167252749463,4316.884432062834,636602,,
1,1,w,1,1,1,1,a,1297,4607.2994180668975,4661.036187315948,4464.676198266061,4598.411872908032,654680,,
1,1,w,1,1,1,1,a,1298,4537.582454194552,4604.4298724231385,4430.725567186553,4601.790648599674,621934,,
1,1,w,1,1,1,1,a,1299,4487.278235698109,4566.700481635984,4452.291770911649,4537.423370497416,602128,,
1,1,w,1,1,1,1,a,1300,4516.127206975955,4530.996952895611,4334.973587056295,4482.6479733818915,575939,,
1,1,w,1,1,1,1,a,1301,4617.664952844855,4640.922036607627,4510.984411221741,4523.982160670839,591556,,
1,1,w,1,1,1,1,a,1302,4819.01098378612,4819.01098378612,4619.649549375261,4619.649549375261,615193,,
1,1,w,1,1,1,1,a,1303,4733.054904261794,4830.533378440882,4720.146898192765,4810.071532536293,583870,,
1,1,w,1,1,1,1,a,1304,4628.705788926847,4859.503072883481,4485.093443567235,4733.362959837321,632396,,
1,1,w,1,1,1,1,a,1305,4720.860496259985,4776.344492919886,4584.316912342557,4635.453797325178,612896,,
1,1,w,1,1,1,1,a,1306,4669.534336919103,4805.634276624652,4516.392570864819,4724.306610078126,610131,,
1,1,w,1,1,1,1,a,1307,4649.3206768410155,4698.697031949401,4585.324151323184,4666.7191451080525,606072,,
1,1,w,1,1,1,1,a,1308,4627.828492704953,4688.905412244079,4516.935772447578,4648.632579269663,600374,,
1,1,w,1,1,1,1,a,1309,4568.845711863071,4764.636300494176,4547.681787372549,4627.091016546189,559216,,
1,1,w,1,1,1,1,a,1310,4229.623903277871,4570.478025024083,4144.334998408824,4570.478025024083,565415,,
1,1,w,1,1,1,1,a,1311,4288.186729330264,4300.306878978557,4099.165600445427,4213.910749020914,645630,,
1,1,w,1,1,1,1,a,1312,3991.2838762116785,4341.060691982579,3962.8034137596337,4289.395096839061,549327,,
1,1,w,1,1,1,1,a,1313,4296.9067683177,4309.761398528627,3982.9173670463138,4008.0872431004445,566342,,
1,1,w,1,1,1,1,a,1314,4416.613288695661,4434.166519416674,4215.204542428612,4300.233332823772,505816,,
1,1,w,1,1,1,1,a,1315,4258.781202301458,4417.825488715525,4258.781202301458,4410.746492778,566079,,
